"ID","ageFirstCap","season","k","age"
"B4P8215",0,2019,4,2
"B4P8215",0,2020,5,2
"B4P8216",0,2016,1,0
"B4P8216",0,2017,2,1
"B4P8216",0,2018,3,2
"B4P8216",0,2019,4,2
"B4P8216",0,2020,5,2
"B4P8217",0,2016,1,0
"B4P8217",0,2017,2,1
"B4P8217",0,2018,3,2
"B4P8217",0,2019,4,2
"B4P8217",0,2020,5,2
"B4P8218",0,2016,1,0
"B4P8218",0,2017,2,1
"B4P8218",0,2018,3,2
"B4P8218",0,2019,4,2
"B4P8218",0,2020,5,2
"B4P8219",0,2016,1,0
"B4P8219",0,2017,2,1
"B4P8219",0,2018,3,2
"B4P8219",0,2019,4,2
"B4P8219",0,2020,5,2
"B4P8220",0,2016,1,0
"B4P8220",0,2017,2,1
"B4P8220",0,2018,3,2
"B4P8220",0,2019,4,2
"B4P8220",0,2020,5,2
"B4P8221",0,2016,1,0
"B4P8221",0,2017,2,1
"B4P8221",0,2018,3,2
"B4P8221",0,2019,4,2
"B4P8221",0,2020,5,2
"B4P8222",0,2016,1,0
"B4P8222",0,2017,2,1
"B4P8222",0,2018,3,2
"B4P8222",0,2019,4,2
"B4P8222",0,2020,5,2
"B4P8223",0,2016,1,0
"B4P8223",0,2017,2,1
"B4P8223",0,2018,3,2
"B4P8223",0,2019,4,2
"B4P8223",0,2020,5,2
"B4P8224",0,2016,1,0
"B4P8224",0,2017,2,1
"B4P8224",0,2018,3,2
"B4P8224",0,2019,4,2
"B4P8224",0,2020,5,2
"B4P8225",0,2016,1,0
"B4P8225",0,2017,2,1
"B4P8225",0,2018,3,2
"B4P8225",0,2019,4,2
"B4P8225",0,2020,5,2
"B4P8226",0,2016,1,0
"B4P8226",0,2017,2,1
"B4P8226",0,2018,3,2
"B4P8226",0,2019,4,2
"B4P8226",0,2020,5,2
"B4P8227",0,2016,1,0
"B4P8227",0,2017,2,1
"B4P8227",0,2018,3,2
"B4P8227",0,2019,4,2
"B4P8227",0,2020,5,2
"B4P8228",0,2016,1,0
"B4P8228",0,2017,2,1
"B4P8228",0,2018,3,2
"B4P8228",0,2019,4,2
"B4P8228",0,2020,5,2
"B4P8229",0,2016,1,0
"B4P8229",0,2017,2,1
"B4P8229",0,2018,3,2
"B4P8229",0,2019,4,2
"B4P8229",0,2020,5,2
"B4P8230",0,2016,1,0
"B4P8230",0,2017,2,1
"B4P8230",0,2018,3,2
"B4P8230",0,2019,4,2
"B4P8230",0,2020,5,2
"B4P8231",0,2016,1,0
"B4P8231",0,2017,2,1
"B4P8231",0,2018,3,2
"B4P8231",0,2019,4,2
"B4P8231",0,2020,5,2
"B4P8232",0,2016,1,0
"B4P8232",0,2017,2,1
"B4P8232",0,2018,3,2
"B4P8232",0,2019,4,2
"B4P8232",0,2020,5,2
"B4P8233",0,2016,1,0
"B4P8233",0,2017,2,1
"B4P8233",0,2018,3,2
"B4P8233",0,2019,4,2
"B4P8233",0,2020,5,2
"B4P8234",0,2016,1,0
"B4P8234",0,2017,2,1
"B4P8234",0,2018,3,2
"B4P8234",0,2019,4,2
"B4P8234",0,2020,5,2
"B4P8235",0,2016,1,0
"B4P8235",0,2017,2,1
"B4P8235",0,2018,3,2
"B4P8235",0,2019,4,2
"B4P8235",0,2020,5,2
"B4P8236",0,2016,1,0
"B4P8236",0,2017,2,1
"B4P8236",0,2018,3,2
"B4P8236",0,2019,4,2
"B4P8236",0,2020,5,2
"B4P8237",0,2016,1,0
"B4P8237",0,2017,2,1
"B4P8237",0,2018,3,2
"B4P8237",0,2019,4,2
"B4P8237",0,2020,5,2
"B4P8238",0,2016,1,0
"B4P8238",0,2017,2,1
"B4P8238",0,2018,3,2
"B4P8238",0,2019,4,2
"B4P8238",0,2020,5,2
"B4P8239",0,2016,1,0
"B4P8239",0,2017,2,1
"B4P8239",0,2018,3,2
"B4P8239",0,2019,4,2
"B4P8239",0,2020,5,2
"B4P8240",0,2016,1,0
"B4P8240",0,2017,2,1
"B4P8240",0,2018,3,2
"B4P8240",0,2019,4,2
"B4P8240",0,2020,5,2
"B4P8241",0,2016,1,0
"B4P8241",0,2017,2,1
"B4P8241",0,2018,3,2
"B4P8241",0,2019,4,2
"B4P8241",0,2020,5,2
"B4P8242",0,2016,1,0
"B4P8242",0,2017,2,1
"B4P8242",0,2018,3,2
"B4P8242",0,2019,4,2
"B4P8242",0,2020,5,2
"B4P8243",0,2016,1,0
"B4P8243",0,2017,2,1
"B4P8243",0,2018,3,2
"B4P8243",0,2019,4,2
"B4P8243",0,2020,5,2
"B4P8244",0,2016,1,0
"B4P8244",0,2017,2,1
"B4P8244",0,2018,3,2
"B4P8244",0,2019,4,2
"B4P8244",0,2020,5,2
"B4P8245",0,2016,1,0
"B4P8245",0,2017,2,1
"B4P8245",0,2018,3,2
"B4P8245",0,2019,4,2
"B4P8245",0,2020,5,2
"B4P8246",0,2016,1,0
"B4P8246",0,2017,2,1
"B4P8246",0,2018,3,2
"B4P8246",0,2019,4,2
"B4P8246",0,2020,5,2
"B4P8247",0,2016,1,0
"B4P8247",0,2017,2,1
"B4P8247",0,2018,3,2
"B4P8247",0,2019,4,2
"B4P8247",0,2020,5,2
"B4P8248",0,2016,1,0
"B4P8248",0,2017,2,1
"B4P8248",0,2018,3,2
"B4P8248",0,2019,4,2
"B4P8248",0,2020,5,2
"B4P8249",0,2016,1,0
"B4P8249",0,2017,2,1
"B4P8249",0,2018,3,2
"B4P8249",0,2019,4,2
"B4P8249",0,2020,5,2
"B4P8250",0,2016,1,0
"B4P8250",0,2017,2,1
"B4P8250",0,2018,3,2
"B4P8250",0,2019,4,2
"B4P8250",0,2020,5,2
"B4P8251",0,2016,1,0
"B4P8251",0,2017,2,1
"B4P8251",0,2018,3,2
"B4P8251",0,2019,4,2
"B4P8251",0,2020,5,2
"B4P8252",0,2016,1,0
"B4P8252",0,2017,2,1
"B4P8252",0,2018,3,2
"B4P8252",0,2019,4,2
"B4P8252",0,2020,5,2
"B4P8253",0,2016,1,0
"B4P8253",0,2017,2,1
"B4P8253",0,2018,3,2
"B4P8253",0,2019,4,2
"B4P8253",0,2020,5,2
"B4P8254",0,2016,1,0
"B4P8254",0,2017,2,1
"B4P8254",0,2018,3,2
"B4P8254",0,2019,4,2
"B4P8254",0,2020,5,2
"B4P8255",0,2016,1,0
"B4P8255",0,2017,2,1
"B4P8255",0,2018,3,2
"B4P8255",0,2019,4,2
"B4P8255",0,2020,5,2
"B4P8256",0,2016,1,0
"B4P8256",0,2017,2,1
"B4P8256",0,2018,3,2
"B4P8256",0,2019,4,2
"B4P8256",0,2020,5,2
"B4P8257",0,2016,1,0
"B4P8257",0,2017,2,1
"B4P8257",0,2018,3,2
"B4P8257",0,2019,4,2
"B4P8257",0,2020,5,2
"B4P8258",0,2016,1,0
"B4P8258",0,2017,2,1
"B4P8258",0,2018,3,2
"B4P8258",0,2019,4,2
"B4P8258",0,2020,5,2
"B4P8259",0,2016,1,0
"B4P8259",0,2017,2,1
"B4P8259",0,2018,3,2
"B4P8259",0,2019,4,2
"B4P8259",0,2020,5,2
"B4P8260",0,2016,1,0
"B4P8260",0,2017,2,1
"B4P8260",0,2018,3,2
"B4P8260",0,2019,4,2
"B4P8260",0,2020,5,2
"B4P8261",0,2016,1,0
"B4P8261",0,2017,2,1
"B4P8261",0,2018,3,2
"B4P8261",0,2019,4,2
"B4P8261",0,2020,5,2
"B4P8262",0,2016,1,0
"B4P8262",0,2017,2,1
"B4P8262",0,2018,3,2
"B4P8262",0,2019,4,2
"B4P8262",0,2020,5,2
"B4P8263",0,2016,1,0
"B4P8263",0,2017,2,1
"B4P8263",0,2018,3,2
"B4P8263",0,2019,4,2
"B4P8263",0,2020,5,2
"B4P8264",0,2016,1,0
"B4P8264",0,2017,2,1
"B4P8264",0,2018,3,2
"B4P8264",0,2019,4,2
"B4P8264",0,2020,5,2
"B4P8265",0,2016,1,0
"B4P8265",0,2017,2,1
"B4P8265",0,2018,3,2
"B4P8265",0,2019,4,2
"B4P8265",0,2020,5,2
"B4P8266",0,2016,1,0
"B4P8266",0,2017,2,1
"B4P8266",0,2018,3,2
"B4P8266",0,2019,4,2
"B4P8266",0,2020,5,2
"B4P8267",0,2016,1,0
"B4P8267",0,2017,2,1
"B4P8267",0,2018,3,2
"B4P8267",0,2019,4,2
"B4P8267",0,2020,5,2
"B4P8268",0,2016,1,0
"B4P8268",0,2017,2,1
"B4P8268",0,2018,3,2
"B4P8268",0,2019,4,2
"B4P8268",0,2020,5,2
"B4P8269",0,2016,1,0
"B4P8269",0,2017,2,1
"B4P8269",0,2018,3,2
"B4P8269",0,2019,4,2
"B4P8269",0,2020,5,2
"B4P8270",0,2016,1,0
"B4P8270",0,2017,2,1
"B4P8270",0,2018,3,2
"B4P8270",0,2019,4,2
"B4P8270",0,2020,5,2
"B4P8271",0,2016,1,0
"B4P8271",0,2017,2,1
"B4P8271",0,2018,3,2
"B4P8271",0,2019,4,2
"B4P8271",0,2020,5,2
"B4P8272",0,2016,1,0
"B4P8272",0,2017,2,1
"B4P8272",0,2018,3,2
"B4P8272",0,2019,4,2
"B4P8272",0,2020,5,2
"B4P8273",0,2016,1,0
"B4P8273",0,2017,2,1
"B4P8273",0,2018,3,2
"B4P8273",0,2019,4,2
"B4P8273",0,2020,5,2
"B4P8274",0,2016,1,0
"B4P8274",0,2017,2,1
"B4P8274",0,2018,3,2
"B4P8274",0,2019,4,2
"B4P8274",0,2020,5,2
"B4P8275",0,2016,1,0
"B4P8275",0,2017,2,1
"B4P8275",0,2018,3,2
"B4P8275",0,2019,4,2
"B4P8275",0,2020,5,2
"B4P8276",0,2016,1,0
"B4P8276",0,2017,2,1
"B4P8276",0,2018,3,2
"B4P8276",0,2019,4,2
"B4P8276",0,2020,5,2
"B4P8277",0,2016,1,0
"B4P8277",0,2017,2,1
"B4P8277",0,2018,3,2
"B4P8277",0,2019,4,2
"B4P8277",0,2020,5,2
"B4P8278",0,2016,1,0
"B4P8278",0,2017,2,1
"B4P8278",0,2018,3,2
"B4P8278",0,2019,4,2
"B4P8278",0,2020,5,2
"B4P8279",0,2016,1,0
"B4P8279",0,2017,2,1
"B4P8279",0,2018,3,2
"B4P8279",0,2019,4,2
"B4P8279",0,2020,5,2
"B4P8280",0,2016,1,0
"B4P8280",0,2017,2,1
"B4P8280",0,2018,3,2
"B4P8280",0,2019,4,2
"B4P8280",0,2020,5,2
"B4P8281",0,2016,1,0
"B4P8281",0,2017,2,1
"B4P8281",0,2018,3,2
"B4P8281",0,2019,4,2
"B4P8281",0,2020,5,2
"B4P8282",0,2016,1,0
"B4P8282",0,2017,2,1
"B4P8282",0,2018,3,2
"B4P8282",0,2019,4,2
"B4P8282",0,2020,5,2
"B4P8283",0,2016,1,0
"B4P8283",0,2017,2,1
"B4P8283",0,2018,3,2
"B4P8283",0,2019,4,2
"B4P8283",0,2020,5,2
"B4P8284",0,2016,1,0
"B4P8284",0,2017,2,1
"B4P8284",0,2018,3,2
"B4P8284",0,2019,4,2
"B4P8284",0,2020,5,2
"B4P8285",0,2016,1,0
"B4P8285",0,2017,2,1
"B4P8285",0,2018,3,2
"B4P8285",0,2019,4,2
"B4P8285",0,2020,5,2
"B4P8286",0,2016,1,0
"B4P8286",0,2017,2,1
"B4P8286",0,2018,3,2
"B4P8286",0,2019,4,2
"B4P8286",0,2020,5,2
"B4P8287",0,2016,1,0
"B4P8287",0,2017,2,1
"B4P8287",0,2018,3,2
"B4P8287",0,2019,4,2
"B4P8287",0,2020,5,2
"B4P8288",0,2016,1,0
"B4P8288",0,2017,2,1
"B4P8288",0,2018,3,2
"B4P8288",0,2019,4,2
"B4P8288",0,2020,5,2
"B4P8289",0,2016,1,0
"B4P8289",0,2017,2,1
"B4P8289",0,2018,3,2
"B4P8289",0,2019,4,2
"B4P8289",0,2020,5,2
"B4P8290",0,2016,1,0
"B4P8290",0,2017,2,1
"B4P8290",0,2018,3,2
"B4P8290",0,2019,4,2
"B4P8290",0,2020,5,2
"B4P8291",0,2016,1,0
"B4P8291",0,2017,2,1
"B4P8291",0,2018,3,2
"B4P8291",0,2019,4,2
"B4P8291",0,2020,5,2
"B4P8292",0,2016,1,0
"B4P8292",0,2017,2,1
"B4P8292",0,2018,3,2
"B4P8292",0,2019,4,2
"B4P8292",0,2020,5,2
"B4P8293",0,2016,1,0
"B4P8293",0,2017,2,1
"B4P8293",0,2018,3,2
"B4P8293",0,2019,4,2
"B4P8293",0,2020,5,2
"B4P8294",0,2016,1,0
"B4P8294",0,2017,2,1
"B4P8294",0,2018,3,2
"B4P8294",0,2019,4,2
"B4P8294",0,2020,5,2
"B4P8295",0,2016,1,0
"B4P8295",0,2017,2,1
"B4P8295",0,2018,3,2
"B4P8295",0,2019,4,2
"B4P8295",0,2020,5,2
"B4P8296",0,2016,1,0
"B4P8296",0,2017,2,1
"B4P8296",0,2018,3,2
"B4P8296",0,2019,4,2
"B4P8296",0,2020,5,2
"B4P8297",0,2016,1,0
"B4P8297",0,2017,2,1
"B4P8297",0,2018,3,2
"B4P8297",0,2019,4,2
"B4P8297",0,2020,5,2
"B4P8298",0,2016,1,0
"B4P8298",0,2017,2,1
"B4P8298",0,2018,3,2
"B4P8298",0,2019,4,2
"B4P8298",0,2020,5,2
"B4P8299",0,2016,1,0
"B4P8299",0,2017,2,1
"B4P8299",0,2018,3,2
"B4P8299",0,2019,4,2
"B4P8299",0,2020,5,2
"B4P8300",0,2016,1,0
"B4P8300",0,2017,2,1
"B4P8300",0,2018,3,2
"B4P8300",0,2019,4,2
"B4P8300",0,2020,5,2
"B4P8301",0,2016,1,0
"B4P8301",0,2017,2,1
"B4P8301",0,2018,3,2
"B4P8301",0,2019,4,2
"B4P8301",0,2020,5,2
"B4P8302",0,2016,1,0
"B4P8302",0,2017,2,1
"B4P8302",0,2018,3,2
"B4P8302",0,2019,4,2
"B4P8302",0,2020,5,2
"B4P8303",0,2016,1,0
"B4P8303",0,2017,2,1
"B4P8303",0,2018,3,2
"B4P8303",0,2019,4,2
"B4P8303",0,2020,5,2
"B4P8304",0,2016,1,0
"B4P8304",0,2017,2,1
"B4P8304",0,2018,3,2
"B4P8304",0,2019,4,2
"B4P8304",0,2020,5,2
"B4P8305",0,2016,1,0
"B4P8305",0,2017,2,1
"B4P8305",0,2018,3,2
"B4P8305",0,2019,4,2
"B4P8305",0,2020,5,2
"B4P8306",0,2016,1,0
"B4P8306",0,2017,2,1
"B4P8306",0,2018,3,2
"B4P8306",0,2019,4,2
"B4P8306",0,2020,5,2
"B4P8307",0,2016,1,0
"B4P8307",0,2017,2,1
"B4P8307",0,2018,3,2
"B4P8307",0,2019,4,2
"B4P8307",0,2020,5,2
"B4P8308",0,2016,1,0
"B4P8308",0,2017,2,1
"B4P8308",0,2018,3,2
"B4P8308",0,2019,4,2
"B4P8308",0,2020,5,2
"B4P8309",0,2016,1,0
"B4P8309",0,2017,2,1
"B4P8309",0,2018,3,2
"B4P8309",0,2019,4,2
"B4P8309",0,2020,5,2
"B4P8310",0,2016,1,0
"B4P8310",0,2017,2,1
"B4P8310",0,2018,3,2
"B4P8310",0,2019,4,2
"B4P8310",0,2020,5,2
"B4P8311",0,2016,1,0
"B4P8311",0,2017,2,1
"B4P8311",0,2018,3,2
"B4P8311",0,2019,4,2
"B4P8311",0,2020,5,2
"B4P8312",0,2016,1,0
"B4P8312",0,2017,2,1
"B4P8312",0,2018,3,2
"B4P8312",0,2019,4,2
"B4P8312",0,2020,5,2
"B4P8313",0,2016,1,0
"B4P8313",0,2017,2,1
"B4P8313",0,2018,3,2
"B4P8313",0,2019,4,2
"B4P8313",0,2020,5,2
"B4P8314",0,2016,1,0
"B4P8314",0,2017,2,1
"B4P8314",0,2018,3,2
"B4P8314",0,2019,4,2
"B4P8314",0,2020,5,2
"B4P8315",0,2016,1,0
"B4P8315",0,2017,2,1
"B4P8315",0,2018,3,2
"B4P8315",0,2019,4,2
"B4P8315",0,2020,5,2
"B4P8316",0,2016,1,0
"B4P8316",0,2017,2,1
"B4P8316",0,2018,3,2
"B4P8316",0,2019,4,2
"B4P8316",0,2020,5,2
"B4P8317",0,2016,1,0
"B4P8317",0,2017,2,1
"B4P8317",0,2018,3,2
"B4P8317",0,2019,4,2
"B4P8317",0,2020,5,2
"B4P8318",0,2016,1,0
"B4P8318",0,2017,2,1
"B4P8318",0,2018,3,2
"B4P8318",0,2019,4,2
"B4P8318",0,2020,5,2
"B4P8319",0,2016,1,0
"B4P8319",0,2017,2,1
"B4P8319",0,2018,3,2
"B4P8319",0,2019,4,2
"B4P8319",0,2020,5,2
"B4P8320",0,2016,1,0
"B4P8320",0,2017,2,1
"B4P8320",0,2018,3,2
"B4P8320",0,2019,4,2
"B4P8320",0,2020,5,2
"B4P8321",0,2016,1,0
"B4P8321",0,2017,2,1
"B4P8321",0,2018,3,2
"B4P8321",0,2019,4,2
"B4P8321",0,2020,5,2
"B4P8322",0,2016,1,0
"B4P8322",0,2017,2,1
"B4P8322",0,2018,3,2
"B4P8322",0,2019,4,2
"B4P8322",0,2020,5,2
"B4P8323",0,2016,1,0
"B4P8323",0,2017,2,1
"B4P8323",0,2018,3,2
"B4P8323",0,2019,4,2
"B4P8323",0,2020,5,2
"B4P8324",0,2016,1,0
"B4P8324",0,2017,2,1
"B4P8324",0,2018,3,2
"B4P8324",0,2019,4,2
"B4P8324",0,2020,5,2
"B4P8325",0,2016,1,0
"B4P8325",0,2017,2,1
"B4P8325",0,2018,3,2
"B4P8325",0,2019,4,2
"B4P8325",0,2020,5,2
"B4P8326",0,2016,1,0
"B4P8326",0,2017,2,1
"B4P8326",0,2018,3,2
"B4P8326",0,2019,4,2
"B4P8326",0,2020,5,2
"B4P8327",0,2016,1,0
"B4P8327",0,2017,2,1
"B4P8327",0,2018,3,2
"B4P8327",0,2019,4,2
"B4P8327",0,2020,5,2
"B4P8328",0,2016,1,0
"B4P8328",0,2017,2,1
"B4P8328",0,2018,3,2
"B4P8328",0,2019,4,2
"B4P8328",0,2020,5,2
"B4P8329",0,2016,1,0
"B4P8329",0,2017,2,1
"B4P8329",0,2018,3,2
"B4P8329",0,2019,4,2
"B4P8329",0,2020,5,2
"B4P8330",0,2016,1,0
"B4P8330",0,2017,2,1
"B4P8330",0,2018,3,2
"B4P8330",0,2019,4,2
"B4P8330",0,2020,5,2
"B4P8331",0,2016,1,0
"B4P8331",0,2017,2,1
"B4P8331",0,2018,3,2
"B4P8331",0,2019,4,2
"B4P8331",0,2020,5,2
"B4P8332",0,2016,1,0
"B4P8332",0,2017,2,1
"B4P8332",0,2018,3,2
"B4P8332",0,2019,4,2
"B4P8332",0,2020,5,2
"B4P8333",0,2016,1,0
"B4P8333",0,2017,2,1
"B4P8333",0,2018,3,2
"B4P8333",0,2019,4,2
"B4P8333",0,2020,5,2
"B4P8334",0,2016,1,0
"B4P8334",0,2017,2,1
"B4P8334",0,2018,3,2
"B4P8334",0,2019,4,2
"B4P8334",0,2020,5,2
"B4P8335",0,2016,1,0
"B4P8335",0,2017,2,1
"B4P8335",0,2018,3,2
"B4P8335",0,2019,4,2
"B4P8335",0,2020,5,2
"B4P8336",0,2016,1,0
"B4P8336",0,2017,2,1
"B4P8336",0,2018,3,2
"B4P8336",0,2019,4,2
"B4P8336",0,2020,5,2
"B4P8337",0,2016,1,0
"B4P8337",0,2017,2,1
"B4P8337",0,2018,3,2
"B4P8337",0,2019,4,2
"B4P8337",0,2020,5,2
"B4P8338",0,2016,1,0
"B4P8338",0,2017,2,1
"B4P8338",0,2018,3,2
"B4P8338",0,2019,4,2
"B4P8338",0,2020,5,2
"B4P8339",0,2016,1,0
"B4P8339",0,2017,2,1
"B4P8339",0,2018,3,2
"B4P8339",0,2019,4,2
"B4P8339",0,2020,5,2
"B4P8340",0,2016,1,0
"B4P8340",0,2017,2,1
"B4P8340",0,2018,3,2
"B4P8340",0,2019,4,2
"B4P8340",0,2020,5,2
"B4P8341",0,2016,1,0
"B4P8341",0,2017,2,1
"B4P8341",0,2018,3,2
"B4P8341",0,2019,4,2
"B4P8341",0,2020,5,2
"B4P8342",0,2016,1,0
"B4P8342",0,2017,2,1
"B4P8342",0,2018,3,2
"B4P8342",0,2019,4,2
"B4P8342",0,2020,5,2
"B4P8343",0,2016,1,0
"B4P8343",0,2017,2,1
"B4P8343",0,2018,3,2
"B4P8343",0,2019,4,2
"B4P8343",0,2020,5,2
"B4P8344",0,2016,1,0
"B4P8344",0,2017,2,1
"B4P8344",0,2018,3,2
"B4P8344",0,2019,4,2
"B4P8344",0,2020,5,2
"B4P8345",0,2016,1,0
"B4P8345",0,2017,2,1
"B4P8345",0,2018,3,2
"B4P8345",0,2019,4,2
"B4P8345",0,2020,5,2
"B4P8346",0,2016,1,0
"B4P8346",0,2017,2,1
"B4P8346",0,2018,3,2
"B4P8346",0,2019,4,2
"B4P8346",0,2020,5,2
"B4P8347",0,2016,1,0
"B4P8347",0,2017,2,1
"B4P8347",0,2018,3,2
"B4P8347",0,2019,4,2
"B4P8347",0,2020,5,2
"B4P8348",0,2016,1,0
"B4P8348",0,2017,2,1
"B4P8348",0,2018,3,2
"B4P8348",0,2019,4,2
"B4P8348",0,2020,5,2
"B4P8349",0,2016,1,0
"B4P8349",0,2017,2,1
"B4P8349",0,2018,3,2
"B4P8349",0,2019,4,2
"B4P8349",0,2020,5,2
"B4P8350",0,2016,1,0
"B4P8350",0,2017,2,1
"B4P8350",0,2018,3,2
"B4P8350",0,2019,4,2
"B4P8350",0,2020,5,2
"B4P8351",0,2016,1,0
"B4P8351",0,2017,2,1
"B4P8351",0,2018,3,2
"B4P8351",0,2019,4,2
"B4P8351",0,2020,5,2
"B4P8352",0,2016,1,0
"B4P8352",0,2017,2,1
"B4P8352",0,2018,3,2
"B4P8352",0,2019,4,2
"B4P8352",0,2020,5,2
"B4P8353",0,2016,1,0
"B4P8353",0,2017,2,1
"B4P8353",0,2018,3,2
"B4P8353",0,2019,4,2
"B4P8353",0,2020,5,2
"B4P8354",0,2016,1,0
"B4P8354",0,2017,2,1
"B4P8354",0,2018,3,2
"B4P8354",0,2019,4,2
"B4P8354",0,2020,5,2
"B4P8355",0,2016,1,0
"B4P8355",0,2017,2,1
"B4P8355",0,2018,3,2
"B4P8355",0,2019,4,2
"B4P8355",0,2020,5,2
"B4P8356",0,2016,1,0
"B4P8356",0,2017,2,1
"B4P8356",0,2018,3,2
"B4P8356",0,2019,4,2
"B4P8356",0,2020,5,2
"B4P8357",0,2016,1,0
"B4P8357",0,2017,2,1
"B4P8357",0,2018,3,2
"B4P8357",0,2019,4,2
"B4P8357",0,2020,5,2
"B4P8358",0,2016,1,0
"B4P8358",0,2017,2,1
"B4P8358",0,2018,3,2
"B4P8358",0,2019,4,2
"B4P8358",0,2020,5,2
"B4P8359",0,2016,1,0
"B4P8359",0,2017,2,1
"B4P8359",0,2018,3,2
"B4P8359",0,2019,4,2
"B4P8359",0,2020,5,2
"B4P8360",0,2016,1,0
"B4P8360",0,2017,2,1
"B4P8360",0,2018,3,2
"B4P8360",0,2019,4,2
"B4P8360",0,2020,5,2
"B4P8361",0,2016,1,0
"B4P8361",0,2017,2,1
"B4P8361",0,2018,3,2
"B4P8361",0,2019,4,2
"B4P8361",0,2020,5,2
"B4P8362",0,2016,1,0
"B4P8362",0,2017,2,1
"B4P8362",0,2018,3,2
"B4P8362",0,2019,4,2
"B4P8362",0,2020,5,2
"B4P8363",0,2016,1,0
"B4P8363",0,2017,2,1
"B4P8363",0,2018,3,2
"B4P8363",0,2019,4,2
"B4P8363",0,2020,5,2
"B4P8364",0,2016,1,0
"B4P8364",0,2017,2,1
"B4P8364",0,2018,3,2
"B4P8364",0,2019,4,2
"B4P8364",0,2020,5,2
"B4P8365",0,2016,1,0
"B4P8365",0,2017,2,1
"B4P8365",0,2018,3,2
"B4P8365",0,2019,4,2
"B4P8365",0,2020,5,2
"B4P8366",0,2016,1,0
"B4P8366",0,2017,2,1
"B4P8366",0,2018,3,2
"B4P8366",0,2019,4,2
"B4P8366",0,2020,5,2
"B4P8367",0,2016,1,0
"B4P8367",0,2017,2,1
"B4P8367",0,2018,3,2
"B4P8367",0,2019,4,2
"B4P8367",0,2020,5,2
"B4P8368",0,2016,1,0
"B4P8368",0,2017,2,1
"B4P8368",0,2018,3,2
"B4P8368",0,2019,4,2
"B4P8368",0,2020,5,2
"B4P8369",0,2016,1,0
"B4P8369",0,2017,2,1
"B4P8369",0,2018,3,2
"B4P8369",0,2019,4,2
"B4P8369",0,2020,5,2
"B4P8370",0,2016,1,0
"B4P8370",0,2017,2,1
"B4P8370",0,2018,3,2
"B4P8370",0,2019,4,2
"B4P8370",0,2020,5,2
"B4P8371",0,2016,1,0
"B4P8371",0,2017,2,1
"B4P8371",0,2018,3,2
"B4P8371",0,2019,4,2
"B4P8371",0,2020,5,2
"B4P8372",0,2016,1,0
"B4P8372",0,2017,2,1
"B4P8372",0,2018,3,2
"B4P8372",0,2019,4,2
"B4P8372",0,2020,5,2
"B4P8373",0,2016,1,0
"B4P8373",0,2017,2,1
"B4P8373",0,2018,3,2
"B4P8373",0,2019,4,2
"B4P8373",0,2020,5,2
"B4P8374",0,2016,1,0
"B4P8374",0,2017,2,1
"B4P8374",0,2018,3,2
"B4P8374",0,2019,4,2
"B4P8374",0,2020,5,2
"B4P8375",0,2016,1,0
"B4P8375",0,2017,2,1
"B4P8375",0,2018,3,2
"B4P8375",0,2019,4,2
"B4P8375",0,2020,5,2
"B4P8376",0,2016,1,0
"B4P8376",0,2017,2,1
"B4P8376",0,2018,3,2
"B4P8376",0,2019,4,2
"B4P8376",0,2020,5,2
"B4P8377",0,2016,1,0
"B4P8377",0,2017,2,1
"B4P8377",0,2018,3,2
"B4P8377",0,2019,4,2
"B4P8377",0,2020,5,2
"B4P8378",0,2016,1,0
"B4P8378",0,2017,2,1
"B4P8378",0,2018,3,2
"B4P8378",0,2019,4,2
"B4P8378",0,2020,5,2
"B4P8379",0,2016,1,0
"B4P8379",0,2017,2,1
"B4P8379",0,2018,3,2
"B4P8379",0,2019,4,2
"B4P8379",0,2020,5,2
"B4P8380",0,2016,1,0
"B4P8380",0,2017,2,1
"B4P8380",0,2018,3,2
"B4P8380",0,2019,4,2
"B4P8380",0,2020,5,2
"B4P8381",0,2016,1,0
"B4P8381",0,2017,2,1
"B4P8381",0,2018,3,2
"B4P8381",0,2019,4,2
"B4P8381",0,2020,5,2
"B4P8382",0,2016,1,0
"B4P8382",0,2017,2,1
"B4P8382",0,2018,3,2
"B4P8382",0,2019,4,2
"B4P8382",0,2020,5,2
"B4P8383",0,2016,1,0
"B4P8383",0,2017,2,1
"B4P8383",0,2018,3,2
"B4P8383",0,2019,4,2
"B4P8383",0,2020,5,2
"B4P8384",0,2016,1,0
"B4P8384",0,2017,2,1
"B4P8384",0,2018,3,2
"B4P8384",0,2019,4,2
"B4P8384",0,2020,5,2
"B4P8385",0,2016,1,0
"B4P8385",0,2017,2,1
"B4P8385",0,2018,3,2
"B4P8385",0,2019,4,2
"B4P8385",0,2020,5,2
"B4P8386",0,2016,1,0
"B4P8386",0,2017,2,1
"B4P8386",0,2018,3,2
"B4P8386",0,2019,4,2
"B4P8386",0,2020,5,2
"B4P8387",0,2016,1,0
"B4P8387",0,2017,2,1
"B4P8387",0,2018,3,2
"B4P8387",0,2019,4,2
"B4P8387",0,2020,5,2
"B4P8388",0,2016,1,0
"B4P8388",0,2017,2,1
"B4P8388",0,2018,3,2
"B4P8388",0,2019,4,2
"B4P8388",0,2020,5,2
"B4P8389",0,2016,1,0
"B4P8389",0,2017,2,1
"B4P8389",0,2018,3,2
"B4P8389",0,2019,4,2
"B4P8389",0,2020,5,2
"B4P8390",0,2016,1,0
